mol,M+H,2M+H,M+H[C13],2M+H[C13],M+H[2C13],2M+H[2C13],2M+H[3C13],2M+H[4C13],M+K,[M+CH2O2]+H,[M+CH3OH]+H,[M+ACN]+H,[M+NH3]+H,[2M+CH2O2]+H,[2M+CH3OH]+H,[2M+ACN]+H,[2M+NH3]+H,M+Na,M+K[C13],[M+CH2O2]+H[C13],[M+CH3OH]+H[C13],[M+ACN]+H[C13],[M+NH3]+H[C13],[2M+CH2O2]+H[C13],[2M+CH3OH]+H[C13],[2M+ACN]+H[C13],[2M+NH3]+H[C13],M+Na[C13],[M-CO]+H,[M-C2H2]+H,[M-CH2O2]+H,[M-NH3]+H,[M-H2O]+H,[2M-CO]+H,[2M-C2H2]+H,[2M-CH2O2]+H,[2M-NH3]+H,[2M-H2O]+H,M+K[2C13],[M+CH2O2]+H[2C13],[M+CH3OH]+H[2C13],[M+ACN]+H[2C13],[M+NH3]+H[2C13],[2M+CH2O2]+H[2C13],[2M+CH2O2]+H[3C13],[2M+CH2O2]+H[4C13],[2M+CH3OH]+H[2C13],[2M+CH3OH]+H[3C13],[2M+CH3OH]+H[4C13],[2M+ACN]+H[2C13],[2M+ACN]+H[3C13],[2M+ACN]+H[4C13],[2M+NH3]+H[2C13],[2M+NH3]+H[3C13],[2M+NH3]+H[4C13],M+Na[2C13],[M-CO]+H[C13],[M-C2H2]+H[C13],[M-CH2O2]+H[C13],[M-NH3]+H[C13],[M-H2O]+H[C13],[2M-CO]+H[C13],[2M-C2H2]+H[C13],[2M-CH2O2]+H[C13],[2M-NH3]+H[C13],[2M-H2O]+H[C13],[M-CO]+H[2C13],[M-C2H2]+H[2C13],[M-CH2O2]+H[2C13],[M-NH3]+H[2C13],[M-H2O]+H[2C13],[2M-CO]+H[2C13],[2M-CO]+H[3C13],[2M-CO]+H[4C13],[2M-C2H2]+H[2C13],[2M-C2H2]+H[3C13],[2M-C2H2]+H[4C13],[2M-CH2O2]+H[2C13],[2M-CH2O2]+H[3C13],[2M-CH2O2]+H[4C13],[2M-NH3]+H[2C13],[2M-NH3]+H[3C13],[2M-NH3]+H[4C13],[2M-H2O]+H[2C13],[2M-H2O]+H[3C13],[2M-H2O]+H[4C13],M+2H,M+2H[C13],[M+CH2O2]+K,[M+CH3OH]+K,[M+ACN]+K,[M+NH3]+K,[M+CH2O2]+Na,[M+CH3OH]+Na,[M+ACN]+Na,[M+NH3]+Na,M+2H[2C13],[M+CH2O2]+K[C13],[M+CH3OH]+K[C13],[M+ACN]+K[C13],[M+NH3]+K[C13],[M+CH2O2]+Na[C13],[M+CH3OH]+Na[C13],[M+ACN]+Na[C13],[M+NH3]+Na[C13],[M-CO]+K,[M-C2H2]+K,[M-CH2O2]+K,[M-NH3]+K,[M-H2O]+K,[M-CO]+Na,[M-C2H2]+Na,[M-CH2O2]+Na,[M-NH3]+Na,[M-H2O]+Na,[M+CH2O2]+K[2C13],[M+CH3OH]+K[2C13],[M+ACN]+K[2C13],[M+NH3]+K[2C13],[M+CH2O2]+Na[2C13],[M+CH3OH]+Na[2C13],[M+ACN]+Na[2C13],[M+NH3]+Na[2C13],[M-CO]+K[C13],[M-C2H2]+K[C13],[M-CH2O2]+K[C13],[M-NH3]+K[C13],[M-H2O]+K[C13],[M-CO]+Na[C13],[M-C2H2]+Na[C13],[M-CH2O2]+Na[C13],[M-NH3]+Na[C13],[M-H2O]+Na[C13],[M-CO]+K[2C13],[M-C2H2]+K[2C13],[M-CH2O2]+K[2C13],[M-NH3]+K[2C13],[M-H2O]+K[2C13],[M-CO]+Na[2C13],[M-C2H2]+Na[2C13],[M-CH2O2]+Na[2C13],[M-NH3]+Na[2C13],[M-H2O]+Na[2C13],[M+CH2O2]+2H,[M+CH3OH]+2H,[M+ACN]+2H,[M+NH3]+2H,[M+CH2O2]+2H[C13],[M+CH3OH]+2H[C13],[M+ACN]+2H[C13],[M+NH3]+2H[C13],[M-CO]+2H,[M-C2H2]+2H,[M-CH2O2]+2H,[M-NH3]+2H,[M-H2O]+2H,[M+CH2O2]+2H[2C13],[M+CH3OH]+2H[2C13],[M+ACN]+2H[2C13],[M+NH3]+2H[2C13],[M-CO]+2H[C13],[M-C2H2]+2H[C13],[M-CH2O2]+2H[C13],[M-NH3]+2H[C13],[M-H2O]+2H[C13],[M-CO]+2H[2C13],[M-C2H2]+2H[2C13],[M-CH2O2]+2H[2C13],[M-NH3]+2H[2C13],[M-H2O]+2H[2C13]
4-(beta-Acetylaminoethyl)imidazole,4.59e+06,,4.64e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Betaine,8.24e+08,3.17e+07,4.74e+07,3.43e+06,1.05e+06,,,,,,,,,,,,,3.07e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Kynurenine,4.84e+06,,4.90e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Asparagine,1.42e+07,,8.48e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.02e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-2-Aminoadipate,6.09e+06,,4.43e+05,,,,,,,,,,,,,,,,,,,,,,,,,,2.51e+06,,,,2.71e+07,,,6.32e+05,,,,,,,,,,,,,,,,,,,,,,,,,2.02e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taurine,1.73e+08,1.87e+07,3.73e+06,,,,,,3.59e+05,,,4.12e+05,3.52e+06,,,,,5.68e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O-Acetyl-L-serine,1.92e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Arginine,3.39e+07,1.19e+05,2.06e+06,,1.48e+05,,,,,,,,,,,,,1.81e+05,,,,,,,,,,,,,,1.06e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Cystine,1.55e+07,,7.71e+05,,,,,,,,,,,,,,,4.42e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Lysine,2.57e+07,,1.60e+06,,1.00e+05,,,,6.22e+04,,,,,,,,,7.47e+05,,,,,,,,,,,,,,4.42e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.64e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Aspartate,1.36e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cytidine,1.01e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isonicotinic acid,1.68e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Proline,1.68e+07,,8.59e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imidazole-4-acetate,6.15e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Serine,1.93e+07,,6.13e+05,,,,,,,,,,,,,,,1.45e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Ornithine,5.46e+06,,2.80e+05,,,,,,,,,,,,,,,1.54e+05,,,,,,,,,,,,,,2.45e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Citrulline,1.11e+08,,7.46e+06,,7.46e+05,,,,,,,,,,,,,,,,,,,,,,,,,,3.38e+05,3.91e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O-Acetylcarnitine,2.74e+07,,3.01e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pantothenate,5.50e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.17e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N(pi)-Methyl-L-histidine,4.29e+08,,3.47e+07,,7.96e+05,,,,,,,,,,,,,2.19e+06,,,,,,,,,,,,,8.08e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
