mol,M-H,M+Cl,M-2H,[M-CO]-H,[M+CH2O2]-H,M-H[C13],[M+ACN]-H,[M-CH2O2]-H,[M-H2O]-H,[M+NH3]-H,[M-CO2]-H,2M-H,M-H[2C13],[M-C2H2]-H,[M-CH4]-H,[M-C2H2O2]-H,[M-CO]+Cl,[M+CH2O2]+Cl,[M+ACN]+Cl,[M-CH2O2]+Cl,[M-H2O]+Cl,[M+NH3]+Cl,[M-CO2]+Cl,M+Cl[C13],[M-C2H2]+Cl,[M-CH4]+Cl,[M-C2H2O2]+Cl,[M-CO]-2H,[M+CH2O2]-2H,[M+ACN]-2H,[M-CH2O2]-2H,[M-H2O]-2H,[M+NH3]-2H,[M-CO2]-2H,M+Cl[2C13],M-2H[C13],[M-CO]-H[C13],[M+CH2O2]-H[C13],[M+ACN]-H[C13],[M-CH2O2]-H[C13],[M-H2O]-H[C13],[M+NH3]-H[C13],[M-CO2]-H[C13],2M-H[C13],[M-C2H2]-2H,[M-CH4]-2H,[M-C2H2O2]-2H,[2M-CO]-H,[2M+CH2O2]-H,[2M+ACN]-H,[2M-CH2O2]-H,[2M-H2O]-H,[2M+NH3]-H,[2M-CO2]-H,M-2H[2C13],[M-CO]-H[2C13],[M+CH2O2]-H[2C13],[M+ACN]-H[2C13],[M-C2H2]-H[C13],[M-CH4]-H[C13],[M-CH2O2]-H[2C13],[M-H2O]-H[2C13],[M+NH3]-H[2C13],[M-C2H2O2]-H[C13],[M-CO2]-H[2C13],[M-CO]+Cl[C13],[M+CH2O2]+Cl[C13],[M+ACN]+Cl[C13],[M-CH2O2]+Cl[C13],[M-H2O]+Cl[C13],[M+NH3]+Cl[C13],[M-CO2]+Cl[C13],2M-H[2C13],[2M-C2H2]-H,[2M-CH4]-H,[2M-C2H2O2]-H,[M-C2H2]-H[2C13],[M-CH4]-H[2C13],[M-C2H2O2]-H[2C13],[M-CO]+Cl[2C13],[M+CH2O2]+Cl[2C13],[M+ACN]+Cl[2C13],[M-C2H2]+Cl[C13],[M-CH4]+Cl[C13],[M-CH2O2]+Cl[2C13],[M-H2O]+Cl[2C13],[M+NH3]+Cl[2C13],[M-C2H2O2]+Cl[C13],[M-CO2]+Cl[2C13],[M-CO]-2H[C13],[M+CH2O2]-2H[C13],[M+ACN]-2H[C13],[M-CH2O2]-2H[C13],[M-H2O]-2H[C13],[M+NH3]-2H[C13],[M-CO2]-2H[C13],[M-C2H2]+Cl[2C13],[M-CH4]+Cl[2C13],[M-C2H2O2]+Cl[2C13],[M-CO]-2H[2C13],[M+CH2O2]-2H[2C13],[M+ACN]-2H[2C13],[M-C2H2]-2H[C13],[M-CH4]-2H[C13],[M-CH2O2]-2H[2C13],[M-H2O]-2H[2C13],[M+NH3]-2H[2C13],[M-C2H2O2]-2H[C13],[M-CO2]-2H[2C13],[2M-CO]-H[C13],[2M+CH2O2]-H[C13],[2M+ACN]-H[C13],[2M-CH2O2]-H[C13],[2M-H2O]-H[C13],[2M+NH3]-H[C13],[2M-CO2]-H[C13],[M-C2H2]-2H[2C13],[M-CH4]-2H[2C13],[M-C2H2O2]-2H[2C13],[2M-CO]-H[2C13],[2M+CH2O2]-H[2C13],[2M+ACN]-H[2C13],[2M-C2H2]-H[C13],[2M-CH4]-H[C13],[2M-CH2O2]-H[2C13],[2M-H2O]-H[2C13],[2M+NH3]-H[2C13],[2M-C2H2O2]-H[C13],[2M-CO2]-H[2C13],[2M-C2H2]-H[2C13],[2M-CH4]-H[2C13],[2M-C2H2O2]-H[2C13]
L-Phenylalanine,7.61e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Citrulline,1.82e+06,,,,,1.30e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Cystine,7.93e+06,,,,,6.07e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Ornithine,3.81e+05,,,,,2.66e+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N(pi)-Methyl-L-histidine,3.38e+07,,,,,2.66e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selenomethionine,4.16e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guanosine,2.50e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Kynurenine,7.84e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Tryptophan,1.14e+07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Lysine,3.19e+06,,,,,2.17e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Arginine,2.44e+06,,,,,1.69e+05,,,,,,,6.34e+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Valine,4.55e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Proline,1.17e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Betaine,4.16e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Serine,3.60e+06,,,,,1.73e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-Adenosyl-L-homocysteine,4.32e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-2-Aminoadipate,1.60e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Threonine,4.03e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Cystathionine,9.65e+05,,,,,8.76e+04,,,,,,,,,,,,,,3.58e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Histidine,2.82e+07,,,,,1.91e+06,,,,,1.01e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Leucine,6.38e+06,,,,,3.86e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2-Acetyl-L-lysine,1.59e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-homoserine,4.80e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
